episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
480,1.0,0.32234372662078986,2.6909967236995325,-84.08507238498684,30.0,1.0,8,0.0,False,True,0.6071319385270678,1,23.11822180235112,6403.782,prepare,0.0
480,2.0,0.3223745227152966,2.691148404558417,-84.0427756896388,0.0,1.0,4,32.32466631428072,False,True,0.6064933262856145,1,23.11822180235112,6403.853,in_progress,0.0
480,3.0,0.3223889387234483,2.6873592605514274,-84.1332768324906,0.0,1.0,4,22.76001744922277,False,True,0.6228005234766831,1,23.11822180235112,6403.914,in_progress,0.0
480,4.0,0.3219651378537685,2.6653357207927018,-84.7807176266861,0.0,1.0,4,19.919793166351557,False,True,0.7167917266540622,1,23.11822180235112,6403.99,in_progress,0.0
480,5.0,0.3228081689797004,2.6341278929988854,-85.28751180106232,0.0,1.0,4,19.018984720534096,False,True,0.8509492360267048,1,23.11822180235112,6404.059,in_progress,0.0
480,6.0,0.32074835802153734,2.5910691625114426,-86.66089465216311,0.0,1.0,4,19.234764114331767,False,True,1.034085846859906,2,23.11822180235112,6404.129,in_progress,0.0
480,7.0,0.31671314309624493,2.5330856478769515,-88.3790835381099,-15.0,1.0,2,20.28472548073872,False,True,1.2799307836517104,2,23.11822180235112,6404.187,in_progress,0.0
480,8.0,0.3128976880855067,2.479301104498475,-89.65424165042123,30.0,1.0,8,20.55261641748958,False,True,1.5002093133991663,2,23.11822180235112,6404.253,in_progress,0.0
480,9.0,0.3086438386250777,2.4177167660991135,-90.74768704305481,-30.0,1.5,1,22.589944494922598,False,True,1.7585950045430339,3,23.11822180235112,6404.326,in_progress,0.0
480,10.0,0.3015212942707087,2.3359984406997194,-92.1226682302034,15.0,1.5,7,24.114329023943018,False,True,2.086432902394302,3,23.11822180235112,6404.389,in_progress,0.0
480,11.0,0.2935211269521725,2.2643646772407817,-93.40224466359423,15.0,1.5,7,24.891961335845945,False,True,2.380615746943054,4,23.11822180235112,6404.447,in_progress,0.0
480,12.0,0.28273516153703504,2.1746849181965224,-94.66425609738955,30.0,1.0,8,24.126496830966264,False,True,2.727179619715952,4,23.11822180235112,6404.516,in_progress,0.0
480,13.0,0.2802855518878587,2.081722717645902,-93.56869841444079,30.0,1.0,8,25.344545640489358,False,True,3.1127909332636166,5,23.11822180235112,6404.584,in_progress,0.0
480,14.0,0.28722566637992075,2.001637928300485,-90.94309231223636,30.0,1.0,8,25.790487844834942,False,True,3.414668298276892,5,23.11822180235112,6404.657,in_progress,0.0
480,15.0,0.3011372514804218,1.9170749218081318,-87.56499372918292,30.0,1.0,8,26.60726552983497,False,True,3.7810898294752455,6,23.11822180235112,6404.729,in_progress,0.0
480,16.0,0.3193073432822635,1.8594123684717978,-83.9596488415883,30.0,1.0,8,26.270475145660104,False,True,3.9792760233056166,6,23.11822180235112,6404.786,in_progress,0.0
480,17.0,0.34281933416534205,1.7990102612426129,-80.06344871134863,30.0,1.0,8,26.45642063238364,False,True,4.259591507505219,7,23.11822180235112,6404.849,in_progress,0.0
480,18.0,0.3857739505549058,1.7176888255326839,-73.91766063639547,30.0,1.0,8,26.874261007754665,False,True,4.58536698139584,7,23.11822180235112,6404.918,in_progress,0.0
480,19.0,0.423890525556231,1.6634886505496385,-69.0336241459903,30.0,1.0,8,27.028387110632153,False,True,4.86939355102011,7,23.11822180235112,6404.991,in_progress,0.0
480,20.0,0.46870724207975184,1.611577784123966,-63.7191524969426,15.0,1.0,6,27.289845250692334,False,True,5.157969050138467,8,23.11822180235112,6405.05,in_progress,0.0
480,21.0,0.5244913522857831,1.5580410085461527,-57.89278496552175,15.0,1.5,7,28.54427223007681,False,True,5.41679716831613,8,23.11822180235112,6405.12,in_progress,0.0
480,22.0,0.5828034469165183,1.5118685412827932,-52.25137189508537,15.0,1.0,6,27.50674317345422,False,True,5.721483498159928,9,23.11822180235112,6405.19,in_progress,0.0
480,23.0,0.6537733391955791,1.4687240414837046,-45.47861165143742,30.0,1.0,8,27.884976321330317,False,True,5.999544553905973,9,23.11822180235112,6405.252,in_progress,0.0
480,24.0,0.7161496273063147,1.438358931726258,-40.27341189945854,30.0,1.0,8,27.94040705539658,False,True,6.273697693295179,10,23.11822180235112,6405.315,in_progress,0.0
480,25.0,0.8038383378108579,1.406492587941136,-33.087675265611146,30.0,1.0,8,28.254819607052976,False,True,6.613704901763244,10,23.11822180235112,6405.389,in_progress,0.0
480,26.0,0.8649379118716162,1.3905327034001815,-28.454679060122242,0.0,1.0,4,28.386440118407922,False,True,6.860474430786059,10,23.11822180235112,6405.448,in_progress,0.0
480,27.0,0.9427295770958398,1.3773140503116652,-22.874982766242933,0.0,1.0,4,28.4996372498161,False,True,7.1549020574503475,11,23.11822180235112,6405.519,in_progress,0.0
480,28.0,1.017554860317634,1.3694453421431534,-18.018267624594113,0.0,1.5,5,30.029068887730396,False,True,7.498139288564511,11,23.11822180235112,6405.602,in_progress,0.0
480,29.0,1.0863953550380112,1.368626608700163,-13.371808772871919,0.0,1.0,4,28.259003569687394,False,True,7.760111035209345,12,23.11822180235112,6405.668,in_progress,0.0
480,30.0,1.1737388926901309,1.3732375601220237,-8.029374486164375,30.0,1.0,8,28.775966700468505,False,True,8.212790010140552,13,23.11822180235112,6405.718,in_progress,0.0
480,31.0,1.245781451599732,1.3807441710533626,-4.104371815376672,-30.0,1.0,0,29.270114786849536,False,True,8.639735583923356,13,23.11822180235112,6405.774,in_progress,0.0
480,32.0,1.3236696374717536,1.3978980940836891,0.8978974221856579,-15.0,1.0,2,29.514419971118226,False,True,8.964614390757832,14,23.11822180235112,6405.856,in_progress,0.0
480,33.0,1.3956611249363708,1.4150264585733654,4.400770201802248,-30.0,1.5,1,31.118483178888464,False,True,9.394599449033194,14,23.11822180235112,6405.918,in_progress,0.0
480,34.0,1.4532818466768003,1.4257531602716975,5.820899935324862,-15.0,1.5,3,31.11534350260576,False,True,9.64421679088596,15,23.11822180235112,6405.981,in_progress,0.0
480,35.0,1.5541089774977244,1.4423321989266373,7.128801838802069,-15.0,1.0,2,30.520042166876976,False,True,10.157014758406941,16,23.11822180235112,6406.049,in_progress,0.0
480,36.0,1.638387671340359,1.4543044882274354,7.427879468235745,-15.0,1.0,2,30.895375667162803,False,True,10.58233524017861,16,23.11822180235112,6406.121,in_progress,0.0
480,37.0,1.7157202174984298,1.4635108621784054,7.268051767566985,-15.0,1.5,3,32.26125160296985,False,True,10.919163093098845,17,23.11822180235112,6406.185,in_progress,0.0
480,38.0,1.7976462348188071,1.4712339952207962,6.650054369045565,-15.0,1.0,2,31.244170041901754,False,True,11.302784615922665,17,23.11822180235112,6406.257,in_progress,0.0
480,39.0,1.885892006884729,1.4725747029977894,4.711398373280323,-15.0,1.0,2,31.44992016258068,False,True,11.680468863406466,18,23.11822180235112,6406.313,in_progress,0.0
480,40.0,1.960935167500131,1.471262821440287,3.070788060620684,-15.0,1.0,2,31.508773391475746,False,True,12.003509356590298,18,23.11822180235112,6406.385,in_progress,0.0
480,41.0,2.037904191601255,1.4661011368660082,1.0013873669168818,-30.0,1.5,1,32.718863139195314,False,True,12.328233887070079,19,23.11822180235112,6406.454,in_progress,0.0
